run,evnum,evname,startsec,endsec
3.4.10,1,brush_teeth,7.417,177.329
3.4.10,2,use_mouthwash,177.32999999999998,266.709
3.4.10,3,wash_face,266.71,388.578
3.4.10,4,apply_lotion,388.579,501.69
3.4.10,5,use_hair_gel,501.691,567.007
3.4.10,6,look_at_text_message,567.008,593.281
3.4.2,1,shave_face,4.383,68.945
3.4.2,2,wash_face,68.946,167.28300000000002
3.4.2,3,brush_teeth,167.284,292.399
3.4.2,4,apply_chapstick,292.4,314.193
3.4.2,5,torso_rotations,314.194,332.957
3.4.2,6,comb_hair,332.95799999999997,367.499
3.4.3,1,brush_teeth,4.165,177.412
3.4.3,2,use_mouthwash,177.413,237.728
3.4.3,3,wash_face,237.72899999999998,332.311
3.4.3,4,apply_lotion,332.312,417.895
3.4.3,5,put_objects_in_drawers,417.896,458.946
3.4.3,6,comb_hair,458.947,489.468
3.4.4,1,shave_face,5.167,75.369
3.4.4,2,wash_face,75.37,160.945
3.4.4,3,blowdry_hair,160.946,226.766
3.4.4,4,floss_teeth,226.766,288.832
3.4.4,5,apply_chapstick,288.83299999999997,312.099
3.4.4,6,look_at_text_message,312.1,343.378
3.4.5,1,take_a_pill,4.653,54.296
3.4.5,2,wash_face,54.297,144.874
3.4.5,3,apply_lotion,144.875,260.752
3.4.5,4,use_hair_gel,260.753,334.063
3.4.5,5,use_mouthwash,334.064,408.876
3.4.5,6,apply_chapstick,408.877,433.428
3.4.6,1,take_a_pill,5.097,62.645
3.4.6,2,shave_face,62.646,131.974
3.4.6,3,wash_face,131.975,228.56
3.4.6,4,use_hair_gel,228.561,291.131
3.4.6,5,floss_teeth,291.132,409.477
3.4.6,6,use_mouthwash,409.478,497.065
3.4.7,1,use_hair_gel,4.162,98.172
3.4.7,2,wash_face,98.173,204.53
3.4.7,3,shave_face,204.531,287.113
3.4.7,4,put_objects_in_drawers,287.114,330.658
3.4.7,5,use_mouthwash,330.659,419.741
3.4.7,6,apply_chapstick,419.742,450.764
3.4.8,1,wash_face,6.116,115.47200000000001
3.4.8,2,shave_face,115.473,188.546
3.4.8,3,blowdry_hair,188.547,272.38
3.4.8,4,floss_teeth,272.381,366.716
3.4.8,5,apply_chapstick,366.717,393.506
3.4.8,6,take_objects_out_of_drawers,393.507,437.783
3.4.9,1,floss_teeth,7.335,150.452
3.4.9,2,use_mouthwash,150.453,251.824
3.4.9,3,use_hair_gel,251.825,335.402
3.4.9,4,wash_face,335.403,454.775
3.4.9,5,shave_face,454.776,546.618
3.4.9,6,look_at_text_message,546.619,582.659
4.1.1,1,prepare_milk,3.153,63.083
4.1.1,2,prepare_tea,63.084,202.46699999999998
4.1.1,3,prepare_yogurt_with_granola,202.468,351.129
4.1.1,4,prepare_toast,351.13,693.967
4.1.1,5,clean_a_surface,693.968,778.552
4.1.1,6,prepare_cereal,778.553,909.178
4.1.1,7,prepare_a_bagel,909.179,1291.85
4.1.10,1,prepare_cereal,3.659,73.228
4.1.10,2,prepare_a_bagel,73.229,312.461
4.1.10,3,take_objects_out_of_drawers,312.462,333.98199999999997
4.1.10,4,prepare_tea,333.983,376.279
4.1.10,5,prepare_milk,376.28,405.305
4.1.10,6,prepare_toast,405.306,582.732
4.1.10,7,prepare_yogurt_with_granola,582.733,655.802
4.1.2,1,look_at_text_message,3.653,33.13
4.1.2,2,prepare_fresh_fruit,33.131,161.503
4.1.2,3,prepare_toast,161.504,395.223
4.1.2,4,prepare_cereal,395.224,477.319
4.1.2,5,prepare_a_bagel,477.32,741.832
4.1.2,6,prepare_milk,741.833,781.379
4.1.2,7,prepare_tea,781.38,906.494
4.1.3,1,prepare_fresh_fruit,3.63,93.721
4.1.3,2,prepare_yogurt_with_granola,93.72200000000001,183.307
4.1.3,3,take_objects_out_of_drawers,183.308,207.579
4.1.3,4,prepare_orange_juice,207.57999999999998,250.371
4.1.3,5,prepare_milk,250.372,274.9
4.1.3,6,prepare_cereal,274.901,344.457
4.1.3,7,prepare_a_bagel,344.45799999999997,574.975
4.1.4,1,prepare_milk,4.064,35.099
4.1.4,2,prepare_orange_juice,35.1,63.873
4.1.4,3,prepare_hot_oatmeal,63.874,129.17
4.1.4,4,prepare_a_bagel,129.171,394.696
4.1.4,5,look_at_text_message,394.697,441.052
4.1.4,6,prepare_yogurt_with_granola,441.053,529.59
4.1.4,7,prepare_fresh_fruit,529.591,620.183
4.1.5,1,prepare_hot_oatmeal,3.407,62.892
4.1.5,2,prepare_a_bagel,62.893,291.622
4.1.5,3,prepare_yogurt_with_granola,291.623,356.179
4.1.5,4,prepare_fresh_fruit,356.18,426.752
4.1.5,5,prepare_orange_juice,426.753,464.547
4.1.5,6,prepare_milk,464.548,489.304
4.1.5,7,take_objects_out_of_drawers,489.305,503.831
4.1.6,1,prepare_a_bagel,3.654,228.285
4.1.6,2,prepare_cereal,228.286,297.362
4.1.6,3,look_at_text_message,297.363,356.672
4.1.6,4,prepare_instant_coffee,356.673,450.265
4.1.6,5,prepare_milk,450.266,484.768
4.1.6,6,prepare_fresh_fruit,484.769,587.646
4.1.6,7,prepare_toast,587.647,801.117
4.1.7,1,prepare_cereal,3.916,72.80799999999999
4.1.7,2,prepare_a_bagel,72.809,310.793
4.1.7,3,put_objects_in_drawers,310.794,324.552
4.1.7,4,prepare_toast,324.553,486.465
4.1.7,5,prepare_fresh_fruit,486.466,587.321
4.1.7,6,prepare_milk,587.322,618.865
4.1.7,7,prepare_orange_juice,618.866,653.882
4.1.8,1,prepare_yogurt_with_granola,3.64,99.235
4.1.8,2,prepare_fresh_fruit,99.23599999999999,177.061
4.1.8,3,clean_a_surface,177.062,228.115
4.1.8,4,prepare_a_bagel,228.11599999999999,440.823
4.1.8,5,prepare_cereal,440.824,509.642
4.1.8,6,prepare_orange_juice,509.64300000000003,546.175
4.1.8,7,prepare_tea,546.176,626.76
4.1.9,1,prepare_toast,3.409,212.647
4.1.9,2,prepare_yogurt_with_granola,212.648,281.971
4.1.9,3,prepare_tea,281.972,337.782
4.1.9,4,prepare_orange_juice,337.783,373.82
4.1.9,5,put_objects_in_drawers,373.821,387.331
4.1.9,6,prepare_cereal,387.332,468.164
4.1.9,7,prepare_a_bagel,468.165,717.658
4.3.1,1,take_objects_out_of_drawers,3.403,21.762
4.3.1,2,fold_shirts_or_pants,21.763,167.15800000000002
4.3.1,3,fold_socks,167.159,231.722
4.3.1,4,use_vacuum_attachment,231.723,384.874
4.3.1,5,vacuum_floor,384.875,482.973
4.3.1,6,put_on_bed_sheets,482.974,551.542
4.3.1,7,put_cases_on_pillows,551.543,665.397
4.3.10,1,clean_a_surface,3.156,43.134
4.3.10,2,put_on_bed_sheets,43.135,83.169
4.3.10,3,fold_blanket_or_comforter,83.17,130.716
4.3.10,4,use_vacuum_attachment,130.717,230.316
4.3.10,5,vacuum_floor,230.317,324.408
4.3.10,6,fold_shirts_or_pants,324.409,406.986
4.3.10,7,fold_towels,406.987,453.038
4.3.2,1,clean_a_surface,3.654,58.823
4.3.2,2,put_cases_on_pillows,58.824,146.911
4.3.2,3,fold_blanket_or_comforter,146.912,193.209
4.3.2,4,use_vacuum_attachment,193.21,346.109
4.3.2,5,vacuum_floor,346.11,423.689
4.3.2,6,fold_shirts_or_pants,423.69,574.836
4.3.2,7,fold_socks,574.837,613.346
4.3.3,1,use_vacuum_attachment,3.459,109.562
4.3.3,2,vacuum_floor,109.563,213.16
4.3.3,3,fold_socks,213.161,266.976
4.3.3,4,fold_towels,266.977,334.537
4.3.3,5,put_cases_on_pillows,334.538,421.122
4.3.3,6,fold_blanket_or_comforter,421.123,466.176
4.3.3,7,torso_rotations,466.177,490.455
4.3.4,1,use_vacuum_attachment,3.901,172.203
4.3.4,2,vacuum_floor,172.204,291.082
4.3.4,3,fold_socks,291.08299999999997,337.126
4.3.4,4,fold_shirts_or_pants,337.127,468.507
4.3.4,5,take_a_pill,468.508,496.531
4.3.4,6,put_on_bed_sheets,496.532,545.581
4.3.4,7,fold_blanket_or_comforter,545.582,598.373
4.3.5,1,fold_blanket_or_comforter,3.628,38.409
4.3.5,2,put_cases_on_pillows,38.41,118.489
4.3.5,3,fold_shirts_or_pants,118.49000000000001,264.887
4.3.5,4,fold_towels,264.888,330.448
4.3.5,5,vacuum_floor,330.449,432.308
4.3.5,6,use_vacuum_attachment,432.309,532.904
4.3.5,7,put_objects_in_drawers,532.905,553.916
4.3.6,1,fold_shirts_or_pants,2.908,137.421
4.3.6,2,fold_towels,137.422,192.462
4.3.6,3,use_vacuum_attachment,192.463,317.598
4.3.6,4,vacuum_floor,317.599,440.467
4.3.6,5,take_objects_out_of_drawers,440.468,470.745
4.3.6,6,put_cases_on_pillows,470.746,557.591
4.3.6,7,put_on_bed_sheets,557.592,614.638
4.3.7,1,torso_rotations,3.671,23.247
4.3.7,2,vacuum_floor,23.248,110.337
4.3.7,3,use_vacuum_attachment,110.338,220.942
4.3.7,4,put_on_bed_sheets,220.94299999999998,260.988
4.3.7,5,fold_blanket_or_comforter,260.989,319.55
4.3.7,6,fold_towels,319.551,375.844
4.3.7,7,fold_shirts_or_pants,375.845,478.939
4.3.8,1,fold_towels,2.653,58.933
4.3.8,2,fold_socks,58.934,123.254
4.3.8,3,use_vacuum_attachment,123.255,222.847
4.3.8,4,vacuum_floor,222.848,322.961
4.3.8,5,take_a_pill,322.962,362.488
4.3.8,6,put_cases_on_pillows,362.489,443.567
4.3.8,7,put_on_bed_sheets,443.568,505.129
4.3.9,1,clean_a_surface,3.404,75.028
4.3.9,2,use_vacuum_attachment,75.029,184.144
4.3.9,3,vacuum_floor,184.145,284.751
4.3.9,4,fold_blanket_or_comforter,284.752,327.286
4.3.9,5,put_cases_on_pillows,327.287,404.121
4.3.9,6,fold_shirts_or_pants,404.122,495.197
4.3.9,7,fold_towels,495.198,543.494
4.4.1,1,look_at_text_message,4.654,26.821
4.4.1,2,wash_face,26.822,58.106
4.4.1,3,shave_face,58.107,158.46
4.4.1,4,comb_hair,158.461,182.237
4.4.1,5,brush_teeth,182.238,291.089
4.4.1,6,use_mouthwash,291.09000000000003,333.136
4.4.10,1,comb_hair,5.407,96.436
4.4.10,2,wash_face,96.437,226.066
4.4.10,3,shave_face,226.067,386.224
4.4.10,4,floss_teeth,386.225,511.855
4.4.10,5,apply_chapstick,511.856,566.168
4.4.10,6,look_at_text_message,566.169,695.02
4.4.2,1,brush_hair,4.611,50.401
4.4.2,2,brush_teeth,50.402,275.88
4.4.2,3,floss_teeth,275.881,352.204
4.4.2,4,take_objects_out_of_drawers,352.205,374.227
4.4.2,5,wash_face,374.228,450.31
4.4.2,6,apply_lotion,450.311,536.906
4.4.3,1,shave_face,4.655,111.75200000000001
4.4.3,2,apply_lotion,111.753,211.066
4.4.3,3,brush_teeth,211.067,466.861
4.4.3,4,floss_teeth,466.862,578.963
4.4.3,5,use_hair_gel,578.9639999999999,699.837
4.4.3,6,take_a_pill,699.838,749.14
4.4.4,1,put_objects_in_drawers,5.167,31.348
4.4.4,2,comb_hair,31.349,100.173
4.4.4,3,wash_face,100.174,185.754
4.4.4,4,apply_lotion,185.755,288.397
4.4.4,5,use_mouthwash,288.398,377.441
4.4.4,6,apply_chapstick,377.442,409.722
4.4.5,1,comb_hair,4.359,75.676
4.4.5,2,shave_face,75.67699999999999,196.801
4.4.5,3,wash_face,196.802,273.874
4.4.5,4,torso_rotations,273.875,314.88
4.4.5,5,brush_teeth,314.881,512.613
4.4.5,6,use_mouthwash,512.614,579.929
4.4.6,1,shave_face,6.229,127.56700000000001
4.4.6,2,apply_lotion,127.568,204.176
4.4.6,3,look_at_text_message,204.177,275.017
4.4.6,4,brush_teeth,275.01800000000003,512.952
4.4.6,5,floss_teeth,512.953,584.3340000000001
4.4.6,6,comb_hair,584.335,636.356
4.4.7,1,wash_face,4.812,74.626
4.4.7,2,shave_face,74.627,164.204
4.4.7,3,use_hair_gel,164.20499999999998,246.306
4.4.7,4,brush_teeth,246.307,566.106
4.4.7,5,use_mouthwash,566.107,624.427
4.4.7,6,put_objects_in_drawers,624.428,652.435
4.4.8,1,wash_face,4.907,70.80199999999999
4.4.8,2,shave_face,70.803,178.912
4.4.8,3,use_hair_gel,178.913,264.04
4.4.8,4,look_at_text_message,264.041,346.32
4.4.8,5,brush_teeth,350.835,547.784
4.4.8,6,use_mouthwash,547.785,628.605
4.4.9,1,torso_rotations,4.409,50.754
4.4.9,2,wash_face,50.755,148.859
4.4.9,3,apply_lotion,148.86,279.76
4.4.9,4,floss_teeth,279.761,391.34
4.4.9,5,use_mouthwash,391.341,510.712
4.4.9,6,comb_hair,510.713,582.297
6.1.1,1,prepare_hot_oatmeal,6.174,164.852
6.1.1,2,prepare_a_bagel,164.853,425.855
6.1.1,3,prepare_orange_juice,425.856,474.152
6.1.1,4,prepare_instant_coffee,474.153,557.743
6.1.1,5,prepare_fresh_fruit,557.744,671.342
6.1.1,6,prepare_yogurt_with_granola,671.343,794.234
6.1.1,7,take_objects_out_of_drawers,794.235,820.999
6.1.10,1,prepare_milk,7.91,49.547
6.1.10,2,prepare_orange_juice,49.548,85.303
6.1.10,3,look_at_text_message,85.304,129.888
6.1.10,4,prepare_a_bagel,129.889,402.929
6.1.10,5,prepare_hot_oatmeal,402.93,526.282
6.1.10,6,prepare_yogurt_with_granola,526.283,643.895
6.1.10,7,prepare_toast,643.896,958.96
6.1.2,1,prepare_hot_oatmeal,5.945,160.602
6.1.2,2,prepare_a_bagel,160.603,365.054
6.1.2,3,prepare_milk,365.055,402.85699999999997
6.1.2,4,prepare_orange_juice,402.853,439.126
6.1.2,5,look_at_text_message,439.127,466.918
6.1.2,6,prepare_fresh_fruit,466.919,575.497
6.1.2,7,prepare_toast,575.498,748.678
6.1.3,1,prepare_orange_juice,10.42,58.11
6.1.3,2,prepare_milk,58.111,98.11500000000001
6.1.3,3,look_at_text_message,98.116,134.952
6.1.3,4,prepare_toast,134.953,298.868
6.1.3,5,prepare_fresh_fruit,298.869,403.474
6.1.3,6,prepare_a_bagel,403.475,595.417
6.1.3,7,prepare_hot_oatmeal,595.418,752.572
6.1.4,1,prepare_a_bagel,6.651,189.158
6.1.4,2,prepare_cereal,189.159,282.229
6.1.4,3,prepare_toast,282.23,431.4
6.1.4,4,prepare_yogurt_with_granola,431.401,583.547
6.1.4,5,prepare_tea,583.548,744.212
6.1.4,6,prepare_orange_juice,744.213,783.737
6.1.4,7,take_a_pill,783.738,826.789
6.1.5,1,prepare_yogurt_with_granola,5.918,124.306
6.1.5,2,prepare_fresh_fruit,124.307,245.191
6.1.5,3,prepare_milk,245.192,290.45799999999997
6.1.5,4,prepare_tea,290.459,441.625
6.1.5,5,look_at_text_message,441.626,476.418
6.1.5,6,prepare_hot_oatmeal,476.419,586.009
6.1.5,7,prepare_a_bagel,586.01,769.199
6.1.6,1,prepare_instant_coffee,5.426,138.699
6.1.6,2,prepare_milk,138.7,188.744
6.1.6,3,prepare_a_bagel,188.745,358.403
6.1.6,4,prepare_hot_oatmeal,358.404,469.772
6.1.6,5,prepare_yogurt_with_granola,469.773,572.113
6.1.6,6,prepare_fresh_fruit,572.114,708.258
6.1.6,7,look_at_text_message,708.259,759.813
6.1.7,1,take_objects_out_of_drawers,4.923,39.124
6.1.7,2,prepare_milk,39.125,78.929
6.1.7,3,prepare_orange_juice,78.93,121.919
6.1.7,4,prepare_a_bagel,121.92,345.192
6.1.7,5,prepare_cereal,345.193,422.284
6.1.7,6,prepare_yogurt_with_granola,422.285,538.359
6.1.7,7,prepare_fresh_fruit,538.36,643.488
6.1.8,1,prepare_toast,4.527,202.465
6.1.8,2,prepare_yogurt_with_granola,202.466,298.31600000000003
6.1.8,3,prepare_orange_juice,298.317,336.61
6.1.8,4,prepare_tea,336.611,502.767
6.1.8,5,clean_a_surface,502.76800000000003,572.543
6.1.8,6,prepare_hot_oatmeal,572.544,713.981
6.1.8,7,prepare_a_bagel,713.982,1137.916
6.1.9,1,look_at_text_message,4.41,33.588
6.1.9,2,prepare_yogurt_with_granola,33.589,122.425
6.1.9,3,prepare_fresh_fruit,122.426,229.277
6.1.9,4,prepare_a_bagel,229.278,426.97
6.1.9,5,prepare_hot_oatmeal,426.971,573.872
6.1.9,6,prepare_orange_juice,573.873,611.158
6.1.9,7,prepare_milk,611.159,645.2
6.2.1,1,eat_a_granola_bar,4.413,64.488
6.2.1,2,take_objects_out_of_drawers,64.489,83.99
6.2.1,3,drink_water,83.991,114.562
6.2.1,4,perform_jumping_jacks,114.563,195.618
6.2.1,5,sit_ups,195.619,320.214
6.2.1,6,shoulder_press,320.215,423.575
6.2.1,7,jump_rope,423.576,477.404
6.2.10,1,drink_water,5.939,30.78
6.2.10,2,torso_rotations,30.781,150.395
6.2.10,3,perform_jumping_jacks,150.39600000000002,223.964
6.2.10,4,do_stair_steps,223.965,317.804
6.2.10,5,eat_a_granola_bar,317.805,362.108
6.2.10,6,sit_ups,362.109,477.21500000000003
6.2.10,7,push_ups,477.216,537.27
6.2.2,1,drink_water,6.155,38.386
6.2.2,2,jump_rope,38.387,107.471
6.2.2,3,sit_ups,107.47800000000001,224.079
6.2.2,4,perform_jumping_jacks,224.07999999999998,314.408
6.2.2,5,push_ups,314.409,365.963
6.2.2,6,torso_rotations,365.964,481.575
6.2.2,7,drink_sport_drink,481.576,504.587
6.2.3,1,drink_sport_drink,4.93,20.791
6.2.3,2,put_objects_in_drawers,20.792,32.547
6.2.3,3,bicep_curls,32.548,162.696
6.2.3,4,shoulder_press,162.69299999999998,282.779
6.2.3,5,jump_rope,268.331,322.114
6.2.3,6,eat_a_granola_bar,326.139,384.744
6.2.3,7,perform_jumping_jacks,386.647,473.99
6.2.4,1,sit_ups,3.413,150.03300000000002
6.2.4,2,drink_water,150.034,171.80599999999998
6.2.4,3,eat_a_granola_bar,171.80700000000002,237.119
6.2.4,4,perform_jumping_jacks,237.12,320.95799999999997
6.2.4,5,look_at_text_message,320.959,345.233
6.2.4,6,jump_rope,345.234,407.79200000000003
6.2.4,7,bicep_curls,407.793,542.422
6.2.5,1,do_stair_steps,3.913,77.986
6.2.5,2,push_ups,77.987,143.04500000000002
6.2.5,3,take_a_pill,143.046,173.324
6.2.5,4,shoulder_press,173.325,269.192
6.2.5,5,eat_a_granola_bar,269.193,315.224
6.2.5,6,drink_sport_drink,315.225,341.773
6.2.5,7,jump_rope,341.774,404.555
6.2.6,1,push_ups,3.301,59.877
6.2.6,2,clean_a_surface,59.878,115.161
6.2.6,3,shoulder_press,115.162,235.026
6.2.6,4,perform_jumping_jacks,235.027,314.106
6.2.6,5,jump_rope,314.10699999999997,357.894
6.2.6,6,drink_water,357.895,373.717
6.2.6,7,drink_sport_drink,373.718,398.188
6.2.7,1,drink_water,3.408,35.906
6.2.7,2,shoulder_press,35.907,134.788
6.2.7,3,jump_rope,134.789,195.615
6.2.7,4,eat_a_granola_bar,195.61599999999999,253.67
6.2.7,5,sit_ups,253.671,370.787
6.2.7,6,perform_jumping_jacks,370.788,452.875
6.2.7,7,torso_rotations,452.876,503.929
6.2.8,1,perform_jumping_jacks,7.167,83.693
6.2.8,2,take_a_pill,83.694,107.977
6.2.8,3,drink_sport_drink,107.97800000000001,128.712
6.2.8,4,jump_rope,128.713,182.537
6.2.8,5,shoulder_press,182.538,299.925
6.2.8,6,eat_a_granola_bar,299.926,358.464
6.2.8,7,push_ups,358.46500000000003,417.29200000000003
6.2.9,1,perform_jumping_jacks,7.928,88.422
6.2.9,2,eat_a_granola_bar,88.423,142.47
6.2.9,3,shoulder_press,142.471,254.839
6.2.9,4,take_objects_out_of_drawers,254.84,271.606
6.2.9,5,push_ups,271.60699999999997,343.916
6.2.9,6,do_stair_steps,343.91700000000003,471.29200000000003
6.2.9,7,drink_water,471.293,501.798
6.3.1,1,fold_shirts_or_pants,6.687,163.775
6.3.1,2,fold_towels,163.776,229.332
6.3.1,3,fold_blanket_or_comforter,229.333,261.621
6.3.1,4,put_on_bed_sheets,261.622,288.896
6.3.1,5,clean_a_surface,288.897,337.697
6.3.1,6,use_hand_duster,337.698,366.224
6.3.1,7,vacuum_floor,366.225,432.304
6.3.10,1,put_cases_on_pillows,8.093,107.443
6.3.10,2,put_on_bed_sheets,107.444,242.825
6.3.10,3,look_at_text_message,242.826,299.879
6.3.10,4,vacuum_floor,299.88,415.009
6.3.10,5,use_hand_duster,415.01,499.329
6.3.10,6,fold_shirts_or_pants,499.33,717.801
6.3.10,7,fold_socks,717.802,774.859
6.3.2,1,fold_towels,7.903,83.687
6.3.2,2,fold_socks,83.688,128.006
6.3.2,3,fold_blanket_or_comforter,128.007,185.556
6.3.2,4,put_on_bed_sheets,185.557,305.91
6.3.2,5,take_objects_out_of_drawers,305.911,333.448
6.3.2,6,vacuum_floor,333.449,454.065
6.3.2,7,use_hand_duster,454.06600000000003,539.147
6.3.3,1,put_cases_on_pillows,7.655,99.777
6.3.3,2,put_on_bed_sheets,99.77799999999999,175.598
6.3.3,3,take_objects_out_of_drawers,175.599,207.858
6.3.3,4,fold_towels,207.859,268.16
6.3.3,5,fold_shirts_or_pants,268.161,538.183
6.3.3,6,use_vacuum_attachment,538.184,663.81
6.3.3,7,use_hand_duster,663.811,727.113
6.3.4,1,fold_socks,7.423,53.096
6.3.4,2,fold_shirts_or_pants,53.097,247.807
6.3.4,3,put_cases_on_pillows,247.808,338.411
6.3.4,4,put_on_bed_sheets,338.412,397.436
6.3.4,5,clean_a_surface,397.437,451.241
6.3.4,6,use_vacuum_attachment,451.242,559.361
6.3.4,7,use_hand_duster,559.362,641.684
6.3.5,1,put_objects_in_drawers,6.666,27.519
6.3.5,2,vacuum_floor,27.52,130.872
6.3.5,3,use_hand_duster,130.873,177.168
6.3.5,4,put_cases_on_pillows,177.16899999999998,282.523
6.3.5,5,put_on_bed_sheets,282.524,376.11
6.3.5,6,fold_socks,376.111,425.665
6.3.5,7,fold_towels,425.666,507.734
6.3.6,1,put_on_bed_sheets,7.929,115.02799999999999
6.3.6,2,put_cases_on_pillows,115.029,206.612
6.3.6,3,fold_socks,206.613,253.652
6.3.6,4,fold_shirts_or_pants,253.653,492.398
6.3.6,5,use_hand_duster,492.399,562.973
6.3.6,6,use_vacuum_attachment,562.974,688.346
6.3.6,7,clean_a_surface,688.347,766.683
6.3.7,1,put_on_bed_sheets,7.858,121.215
6.3.7,2,fold_blanket_or_comforter,121.216,161.711
6.3.7,3,fold_towels,161.712,233.324
6.3.7,4,fold_shirts_or_pants,233.325,464.811
6.3.7,5,vacuum_floor,464.812,585.655
6.3.7,6,use_vacuum_attachment,585.656,725.052
6.3.7,7,put_objects_in_drawers,725.053,744.842
6.3.8,1,put_cases_on_pillows,7.156,92.485
6.3.8,2,put_on_bed_sheets,92.48599999999999,189.813
6.3.8,3,look_at_text_message,189.814,230.6
6.3.8,4,use_vacuum_attachment,230.601,358.233
6.3.8,5,vacuum_floor,358.234,474.587
6.3.8,6,fold_towels,474.588,556.433
6.3.8,7,fold_socks,556.434,611.744
6.3.9,1,fold_socks,7.312,53.851
6.3.9,2,fold_shirts_or_pants,53.853,282.095
6.3.9,3,take_objects_out_of_drawers,282.096,302.85
6.3.9,4,use_vacuum_attachment,302.851,437.733
6.3.9,5,use_hand_duster,437.734,527.323
6.3.9,6,put_on_bed_sheets,527.324,630.426
6.3.9,7,fold_blanket_or_comforter,630.427,672.178
